x-axis,1,3
-336.000E-06,-1.015625000E+00,-656.250000E-03
-334.000E-06,-1.000000000E+00,-625.000000E-03
-332.000E-06,-1.000000000E+00,-593.750000E-03
-330.000E-06,-1.000000000E+00,-625.000000E-03
-328.000E-06,-1.000000000E+00,-562.500000E-03
-326.000E-06,-1.015625000E+00,-531.250000E-03
-324.000E-06,-1.015625000E+00,-468.750000E-03
-322.000E-06,-1.031250000E+00,-468.750000E-03
-320.000E-06,-1.000000000E+00,-500.000000E-03
-318.000E-06,-1.015625000E+00,-468.750000E-03
-316.000E-06,-1.031250000E+00,-531.250000E-03
-314.000E-06,-1.015625000E+00,-406.250000E-03
-312.000E-06,-1.046875000E+00,-406.250000E-03
-310.000E-06,-1.062500000E+00,-406.250000E-03
-308.000E-06,-1.031250000E+00,-375.000000E-03
-306.000E-06,-1.031250000E+00,-375.000000E-03
-304.000E-06,-1.046875000E+00,-312.500000E-03
-302.000E-06,-1.062500000E+00,-312.500000E-03
-300.000E-06,-1.046875000E+00,-312.500000E-03
-298.000E-06,-1.046875000E+00,-312.500000E-03
-296.000E-06,-1.046875000E+00,-218.750000E-03
-294.000E-06,-1.046875000E+00,-250.000000E-03
-292.000E-06,-1.062500000E+00,-218.750000E-03
-290.000E-06,-1.046875000E+00,-218.750000E-03
-288.000E-06,-1.046875000E+00,-156.250000E-03
-286.000E-06,-1.062500000E+00,-156.250000E-03
-284.000E-06,-1.046875000E+00,-125.000000E-03
-282.000E-06,-1.046875000E+00,-156.250000E-03
-280.000E-06,-1.046875000E+00,-93.750000E-03
-278.000E-06,-1.078125000E+00,-0.0E+00
-276.000E-06,-1.062500000E+00,-62.500000E-03
-274.000E-06,-1.078125000E+00,-31.250000E-03
-272.000E-06,-1.046875000E+00,-0.0E+00
-270.000E-06,-1.062500000E+00,-31.250000E-03
-268.000E-06,-1.046875000E+00,+31.250000E-03
-266.000E-06,-1.062500000E+00,+31.250000E-03
-264.000E-06,-1.046875000E+00,+62.500000E-03
-262.000E-06,-1.062500000E+00,+62.500000E-03
-260.000E-06,-1.046875000E+00,+125.000000E-03
-258.000E-06,-1.046875000E+00,+125.000000E-03
-256.000E-06,-1.046875000E+00,+187.500000E-03
-254.000E-06,-1.046875000E+00,+156.250000E-03
-252.000E-06,-1.031250000E+00,+218.750000E-03
-250.000E-06,-1.046875000E+00,+218.750000E-03
-248.000E-06,-1.046875000E+00,+218.750000E-03
-246.000E-06,-1.031250000E+00,+250.000000E-03
-244.000E-06,-1.015625000E+00,+281.250000E-03
-242.000E-06,-1.031250000E+00,+281.250000E-03
-240.000E-06,-1.031250000E+00,+312.500000E-03
-238.000E-06,-1.031250000E+00,+312.500000E-03
-236.000E-06,-1.000000000E+00,+375.000000E-03
-234.000E-06,-1.000000000E+00,+375.000000E-03
-232.000E-06,-1.015625000E+00,+375.000000E-03
-230.000E-06,-1.015625000E+00,+406.250000E-03
-228.000E-06,-1.000000000E+00,+406.250000E-03
-226.000E-06,-1.000000000E+00,+437.500000E-03
-224.000E-06,-1.000000000E+00,+437.500000E-03
-222.000E-06,-1.000000000E+00,+437.500000E-03
-220.000E-06,-984.375000E-03,+468.750000E-03
-218.000E-06,-968.750000E-03,+531.250000E-03
-216.000E-06,-968.750000E-03,+531.250000E-03
-214.000E-06,-968.750000E-03,+562.500000E-03
-212.000E-06,-968.750000E-03,+562.500000E-03
-210.000E-06,-968.750000E-03,+562.500000E-03
-208.000E-06,-968.750000E-03,+625.000000E-03
-206.000E-06,-953.125000E-03,+593.750000E-03
-204.000E-06,-953.125000E-03,+625.000000E-03
-202.000E-06,-937.500000E-03,+625.000000E-03
-200.000E-06,-921.875000E-03,+625.000000E-03
-198.000E-06,-953.125000E-03,+656.250000E-03
-196.000E-06,-921.875000E-03,+718.750000E-03
-194.000E-06,-921.875000E-03,+687.500000E-03
-192.000E-06,-890.625000E-03,+750.000000E-03
-190.000E-06,-906.250000E-03,+750.000000E-03
-188.000E-06,-906.250000E-03,+718.750000E-03
-186.000E-06,-875.000000E-03,+781.250000E-03
-184.000E-06,-890.625000E-03,+812.500000E-03
-182.000E-06,-875.000000E-03,+781.250000E-03
-180.000E-06,-890.625000E-03,+812.500000E-03
-178.000E-06,-875.000000E-03,+843.750000E-03
-176.000E-06,-843.750000E-03,+875.000000E-03
-174.000E-06,-843.750000E-03,+843.750000E-03
-172.000E-06,-828.125000E-03,+875.000000E-03
-170.000E-06,-828.125000E-03,+937.500000E-03
-168.000E-06,-812.500000E-03,+937.500000E-03
-166.000E-06,-828.125000E-03,+906.250000E-03
-164.000E-06,-812.500000E-03,+906.250000E-03
-162.000E-06,-812.500000E-03,+937.500000E-03
-160.000E-06,-796.875000E-03,+968.750000E-03
-158.000E-06,-796.875000E-03,+1.000000000E+00
-156.000E-06,-765.625000E-03,+1.000000000E+00
-154.000E-06,-765.625000E-03,+1.031250000E+00
-152.000E-06,-781.250000E-03,+1.031250000E+00
-150.000E-06,-750.000000E-03,+1.000000000E+00
-148.000E-06,-750.000000E-03,+1.062500000E+00
-146.000E-06,-734.375000E-03,+1.031250000E+00
-144.000E-06,-734.375000E-03,+1.062500000E+00
-142.000E-06,-703.125000E-03,+1.062500000E+00
-140.000E-06,-718.750000E-03,+1.093750000E+00
-138.000E-06,-703.125000E-03,+1.093750000E+00
-136.000E-06,-687.500000E-03,+1.125000000E+00
-134.000E-06,-671.875000E-03,+1.125000000E+00
-132.000E-06,-671.875000E-03,+1.156250000E+00
-130.000E-06,-671.875000E-03,+1.156250000E+00
-128.000E-06,-640.625000E-03,+1.187500000E+00
-126.000E-06,-640.625000E-03,+1.187500000E+00
-124.000E-06,-625.000000E-03,+1.218750000E+00
-122.000E-06,-625.000000E-03,+1.250000000E+00
-120.000E-06,-609.375000E-03,+1.218750000E+00
-118.000E-06,-593.750000E-03,+1.218750000E+00
-116.000E-06,-578.125000E-03,+1.250000000E+00
-114.000E-06,-546.875000E-03,+1.281250000E+00
-112.000E-06,-562.500000E-03,+1.312500000E+00
-110.000E-06,-562.500000E-03,+1.250000000E+00
-108.000E-06,-546.875000E-03,+1.281250000E+00
-106.000E-06,-531.250000E-03,+1.312500000E+00
-104.000E-06,-515.625000E-03,+1.312500000E+00
-102.000E-06,-515.625000E-03,+1.343750000E+00
-100.000E-06,-484.375000E-03,+1.250000000E+00
-98.000E-06,-468.750000E-03,+1.343750000E+00
-96.000E-06,-484.375000E-03,+1.343750000E+00
-94.000E-06,-484.375000E-03,+1.343750000E+00
-92.000E-06,-453.125000E-03,+1.343750000E+00
-90.000E-06,-453.125000E-03,+1.343750000E+00
-88.000E-06,-421.875000E-03,+1.375000000E+00
-86.000E-06,-421.875000E-03,+1.375000000E+00
-84.000E-06,-421.875000E-03,+1.375000000E+00
-82.000E-06,-421.875000E-03,+1.375000000E+00
-80.000E-06,-390.625000E-03,+1.468750000E+00
-78.000E-06,-390.625000E-03,+1.375000000E+00
-76.000E-06,-359.375000E-03,+1.343750000E+00
-74.000E-06,-343.750000E-03,+1.343750000E+00
-72.000E-06,-343.750000E-03,+1.375000000E+00
-70.000E-06,-328.125000E-03,+1.406250000E+00
-68.000E-06,-312.500000E-03,+1.343750000E+00
-66.000E-06,-296.875000E-03,+1.406250000E+00
-64.000E-06,-296.875000E-03,+1.406250000E+00
-62.000E-06,-296.875000E-03,+1.406250000E+00
-60.000E-06,-265.625000E-03,+1.375000000E+00
-58.000E-06,-265.625000E-03,+1.406250000E+00
-56.000E-06,-250.000000E-03,+1.406250000E+00
-54.000E-06,-250.000000E-03,+1.375000000E+00
-52.000E-06,-234.375000E-03,+1.375000000E+00
-50.000E-06,-218.750000E-03,+1.343750000E+00
-48.000E-06,-203.125000E-03,+1.406250000E+00
-46.000E-06,-187.500000E-03,+1.406250000E+00
-44.000E-06,-187.500000E-03,+1.468750000E+00
-42.000E-06,-171.875000E-03,+1.437500000E+00
-40.000E-06,-140.625000E-03,+1.406250000E+00
-38.000E-06,-140.625000E-03,+1.406250000E+00
-36.000E-06,-140.625000E-03,+1.437500000E+00
-34.000E-06,-109.375000E-03,+1.437500000E+00
-32.000E-06,-109.375000E-03,+1.468750000E+00
-30.000E-06,-93.750000E-03,+1.375000000E+00
-28.000E-06,-93.750000E-03,+1.500000000E+00
-26.000E-06,-78.125000E-03,+1.406250000E+00
-24.000E-06,-62.500000E-03,+1.437500000E+00
-22.000E-06,-31.250000E-03,+1.468750000E+00
-20.000E-06,-31.250000E-03,+1.500000000E+00
-18.000E-06,-15.625000E-03,+1.406250000E+00
-16.000E-06,-15.625000E-03,+1.437500000E+00
-14.000E-06,+0.0E+00,+1.437500000E+00
-12.000E-06,+15.625000E-03,+1.437500000E+00
-10.000E-06,+15.625000E-03,+1.437500000E+00
-8.000E-06,+31.250000E-03,+1.468750000E+00
-6.000E-06,+46.875000E-03,+1.406250000E+00
-4.000E-06,+62.500000E-03,+1.437500000E+00
-2.000E-06,+78.125000E-03,+1.437500000E+00
+0.0E+00,+93.750000E-03,+1.437500000E+00
+2.000E-06,+93.750000E-03,+1.406250000E+00
+4.000E-06,+109.375000E-03,+1.437500000E+00
+6.000E-06,+109.375000E-03,+1.406250000E+00
+8.000E-06,+125.000000E-03,+1.406250000E+00
+10.000E-06,+140.625000E-03,+1.406250000E+00
+12.000E-06,+156.250000E-03,+1.437500000E+00
+14.000E-06,+171.875000E-03,+1.406250000E+00
+16.000E-06,+187.500000E-03,+1.406250000E+00
+18.000E-06,+187.500000E-03,+1.375000000E+00
+20.000E-06,+203.125000E-03,+1.375000000E+00
+22.000E-06,+187.500000E-03,+1.375000000E+00
+24.000E-06,+234.375000E-03,+1.312500000E+00
+26.000E-06,+250.000000E-03,+1.375000000E+00
+28.000E-06,+250.000000E-03,+1.343750000E+00
+30.000E-06,+265.625000E-03,+1.343750000E+00
+32.000E-06,+281.250000E-03,+1.343750000E+00
+34.000E-06,+265.625000E-03,+1.312500000E+00
+36.000E-06,+296.875000E-03,+1.312500000E+00
+38.000E-06,+296.875000E-03,+1.312500000E+00
+40.000E-06,+328.125000E-03,+1.312500000E+00
+42.000E-06,+328.125000E-03,+1.281250000E+00
+44.000E-06,+328.125000E-03,+1.250000000E+00
+46.000E-06,+328.125000E-03,+1.250000000E+00
+48.000E-06,+375.000000E-03,+1.250000000E+00
+50.000E-06,+359.375000E-03,+1.250000000E+00
+52.000E-06,+375.000000E-03,+1.250000000E+00
+54.000E-06,+390.625000E-03,+1.218750000E+00
+56.000E-06,+406.250000E-03,+1.218750000E+00
+58.000E-06,+406.250000E-03,+1.218750000E+00
+60.000E-06,+421.875000E-03,+1.250000000E+00
+62.000E-06,+421.875000E-03,+1.187500000E+00
+64.000E-06,+453.125000E-03,+1.156250000E+00
+66.000E-06,+453.125000E-03,+1.125000000E+00
+68.000E-06,+484.375000E-03,+1.125000000E+00
+70.000E-06,+437.500000E-03,+1.093750000E+00
+72.000E-06,+484.375000E-03,+1.125000000E+00
+74.000E-06,+500.000000E-03,+1.093750000E+00
+76.000E-06,+500.000000E-03,+1.093750000E+00
+78.000E-06,+500.000000E-03,+1.093750000E+00
+80.000E-06,+515.625000E-03,+1.093750000E+00
+82.000E-06,+546.875000E-03,+1.093750000E+00
+84.000E-06,+531.250000E-03,+1.062500000E+00
+86.000E-06,+531.250000E-03,+1.031250000E+00
+88.000E-06,+546.875000E-03,+1.031250000E+00
+90.000E-06,+578.125000E-03,+1.062500000E+00
+92.000E-06,+562.500000E-03,+1.031250000E+00
+94.000E-06,+578.125000E-03,+937.500000E-03
+96.000E-06,+609.375000E-03,+968.750000E-03
+98.000E-06,+609.375000E-03,+968.750000E-03
+100.000E-06,+609.375000E-03,+968.750000E-03
+102.000E-06,+609.375000E-03,+968.750000E-03
+104.000E-06,+640.625000E-03,+906.250000E-03
+106.000E-06,+640.625000E-03,+906.250000E-03
+108.000E-06,+640.625000E-03,+875.000000E-03
+110.000E-06,+640.625000E-03,+875.000000E-03
+112.000E-06,+640.625000E-03,+875.000000E-03
+114.000E-06,+671.875000E-03,+843.750000E-03
+116.000E-06,+671.875000E-03,+843.750000E-03
+118.000E-06,+687.500000E-03,+812.500000E-03
+120.000E-06,+687.500000E-03,+781.250000E-03
+122.000E-06,+703.125000E-03,+781.250000E-03
+124.000E-06,+687.500000E-03,+781.250000E-03
+126.000E-06,+703.125000E-03,+781.250000E-03
+128.000E-06,+718.750000E-03,+781.250000E-03
+130.000E-06,+718.750000E-03,+718.750000E-03
+132.000E-06,+718.750000E-03,+718.750000E-03
+134.000E-06,+734.375000E-03,+687.500000E-03
+136.000E-06,+734.375000E-03,+687.500000E-03
+138.000E-06,+734.375000E-03,+656.250000E-03
+140.000E-06,+750.000000E-03,+656.250000E-03
+142.000E-06,+750.000000E-03,+625.000000E-03
+144.000E-06,+765.625000E-03,+656.250000E-03
+146.000E-06,+781.250000E-03,+593.750000E-03
+148.000E-06,+765.625000E-03,+531.250000E-03
+150.000E-06,+765.625000E-03,+531.250000E-03
+152.000E-06,+781.250000E-03,+625.000000E-03
+154.000E-06,+765.625000E-03,+437.500000E-03
+156.000E-06,+781.250000E-03,+500.000000E-03
+158.000E-06,+796.875000E-03,+468.750000E-03
+160.000E-06,+812.500000E-03,+468.750000E-03
+162.000E-06,+812.500000E-03,+437.500000E-03
+164.000E-06,+812.500000E-03,+437.500000E-03
+166.000E-06,+812.500000E-03,+406.250000E-03
+168.000E-06,+812.500000E-03,+406.250000E-03
+170.000E-06,+828.125000E-03,+375.000000E-03
+172.000E-06,+828.125000E-03,+343.750000E-03
+174.000E-06,+843.750000E-03,+312.500000E-03
+176.000E-06,+843.750000E-03,+312.500000E-03
+178.000E-06,+828.125000E-03,+281.250000E-03
+180.000E-06,+843.750000E-03,+312.500000E-03
+182.000E-06,+828.125000E-03,+250.000000E-03
+184.000E-06,+843.750000E-03,+250.000000E-03
+186.000E-06,+843.750000E-03,+250.000000E-03
+188.000E-06,+843.750000E-03,+218.750000E-03
+190.000E-06,+843.750000E-03,+156.250000E-03
+192.000E-06,+843.750000E-03,+156.250000E-03
+194.000E-06,+859.375000E-03,+156.250000E-03
+196.000E-06,+859.375000E-03,+125.000000E-03
+198.000E-06,+859.375000E-03,+93.750000E-03
+200.000E-06,+859.375000E-03,+125.000000E-03
+202.000E-06,+875.000000E-03,+62.500000E-03
+204.000E-06,+859.375000E-03,+62.500000E-03
+206.000E-06,+859.375000E-03,+0.0E+00
+208.000E-06,+859.375000E-03,-0.0E+00
+210.000E-06,+859.375000E-03,-31.250000E-03
+212.000E-06,+843.750000E-03,-156.250000E-03
+214.000E-06,+875.000000E-03,-62.500000E-03
+216.000E-06,+859.375000E-03,-62.500000E-03
+218.000E-06,+859.375000E-03,-93.750000E-03
+220.000E-06,+859.375000E-03,-125.000000E-03
+222.000E-06,+875.000000E-03,-125.000000E-03
+224.000E-06,+875.000000E-03,-125.000000E-03
+226.000E-06,+859.375000E-03,-156.250000E-03
+228.000E-06,+875.000000E-03,-187.500000E-03
+230.000E-06,+875.000000E-03,-218.750000E-03
+232.000E-06,+859.375000E-03,-250.000000E-03
+234.000E-06,+875.000000E-03,-250.000000E-03
+236.000E-06,+859.375000E-03,-250.000000E-03
+238.000E-06,+875.000000E-03,-281.250000E-03
+240.000E-06,+875.000000E-03,-343.750000E-03
+242.000E-06,+859.375000E-03,-343.750000E-03
+244.000E-06,+859.375000E-03,-343.750000E-03
+246.000E-06,+859.375000E-03,-343.750000E-03
+248.000E-06,+859.375000E-03,-375.000000E-03
+250.000E-06,+843.750000E-03,-375.000000E-03
+252.000E-06,+843.750000E-03,-437.500000E-03
+254.000E-06,+843.750000E-03,-437.500000E-03
+256.000E-06,+828.125000E-03,-468.750000E-03
+258.000E-06,+859.375000E-03,-437.500000E-03
+260.000E-06,+828.125000E-03,-531.250000E-03
+262.000E-06,+828.125000E-03,-531.250000E-03
+264.000E-06,+812.500000E-03,-562.500000E-03
+266.000E-06,+828.125000E-03,-562.500000E-03
+268.000E-06,+828.125000E-03,-500.000000E-03
+270.000E-06,+812.500000E-03,-625.000000E-03
+272.000E-06,+828.125000E-03,-593.750000E-03
+274.000E-06,+812.500000E-03,-656.250000E-03
+276.000E-06,+812.500000E-03,-656.250000E-03
+278.000E-06,+796.875000E-03,-656.250000E-03
+280.000E-06,+812.500000E-03,-687.500000E-03
+282.000E-06,+796.875000E-03,-718.750000E-03
+284.000E-06,+796.875000E-03,-718.750000E-03
+286.000E-06,+765.625000E-03,-718.750000E-03
+288.000E-06,+781.250000E-03,-750.000000E-03
+290.000E-06,+765.625000E-03,-781.250000E-03
+292.000E-06,+765.625000E-03,-750.000000E-03
+294.000E-06,+765.625000E-03,-812.500000E-03
+296.000E-06,+750.000000E-03,-812.500000E-03
+298.000E-06,+765.625000E-03,-843.750000E-03
+300.000E-06,+750.000000E-03,-843.750000E-03
+302.000E-06,+750.000000E-03,-875.000000E-03
+304.000E-06,+734.375000E-03,-875.000000E-03
+306.000E-06,+750.000000E-03,-937.500000E-03
+308.000E-06,+734.375000E-03,-906.250000E-03
+310.000E-06,+718.750000E-03,-968.750000E-03
+312.000E-06,+718.750000E-03,-937.500000E-03
+314.000E-06,+718.750000E-03,-968.750000E-03
+316.000E-06,+703.125000E-03,-968.750000E-03
+318.000E-06,+703.125000E-03,-968.750000E-03
+320.000E-06,+703.125000E-03,-1.000000000E+00
+322.000E-06,+671.875000E-03,-1.062500000E+00
+324.000E-06,+671.875000E-03,-1.062500000E+00
+326.000E-06,+687.500000E-03,-1.062500000E+00
+328.000E-06,+640.625000E-03,-1.062500000E+00
+330.000E-06,+640.625000E-03,-1.125000000E+00
+332.000E-06,+656.250000E-03,-1.125000000E+00
